modelName,mrp,brand,image
JC1L061M0075,0,Just Cavalli,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000009006138_1348Wx2000H_202201121943171.jpg?v=1712128092
JC1L061M0085,0,Just Cavalli,https://img.tatacliq.com/images/i7/658Wx734H/MP000000010642264_658Wx734H_202111091137551.jpeg
JC1L061M0095,0,Just Cavalli,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000009997989_1348Wx2000H_202201121945121.jpg?v=1712045597
JC1L061M0105,0,Just Cavalli,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000009006075_1348Wx2000H_202201121945171.jpg?v=1712121004
JC1L072M0055,0,Just Cavalli,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000009997990_1348Wx2000H_202107150242341.jpg?v=1712035915
JC1L010M0125,0,Just Cavalli,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000009997951_1348Wx2000H_202107150240301.jpg?v=1712061612
JC1L017M0085,0,Just Cavalli,https://m.media-amazon.com/images/I/71V8GBjODqL._SX679_.jpg
JC1L072M0015,0,Just Cavalli,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000009006141_1348Wx2000H_202103070128281.jpg?v=1712124412
JC1L072M0025,0,Just Cavalli,https://cdn.shopify.com/s/files/1/0742/7414/4536/products/1.1_bc9197a9-f73d-4a13-831e-adf7d21311d3.jpg?v=1711789642
JC1L072M0035,0,Just Cavalli,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000009997987_1348Wx2000H_202107150242331.jpg?v=1712063560
JC1L072M0045,0,Just Cavalli,https://cdn.shopify.com/s/files/1/0742/7414/4536/files/MP000000009997995_1348Wx2000H_202107150242421.jpg?v=1712045619
JC1L186M0015,0,Just Cavalli,https://i-watch.co/cdn/shop/products/jc1l186m0015_1_0b6b99fc-520e-4278-be6c-764cecbca6c9.jpg?v=1703465330&width=600
JC1L189M0025,0,Just Cavalli,https://m.media-amazon.com/images/I/71YyA7yN3UL._AC_SX679_.jpg
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
,0,,
